Track,Spotify_playlists,Spotify_Charts
Seven (feat. Latto) (Explicit Ver.),553,147
LALA,1474,48
vampire,1397,113
Cruel Summer,7858,100
WHERE SHE GOES,3133,50
Sprinter,2186,91
Ella Baila Sola,3090,50
Columbia,714,43
fukumean,1096,83
La Bebe - Remix,2953,44
un x100to,2876,40
Super Shy,422,55
Flowers,12211,115
Daylight,3528,98
As It Was,23575,130
Kill Bill,8109,77
Cupid - Twin Ver.,2942,77
"What Was I Made For? [From The Motion Picture ""Barbie""]",873,104
Classy 101,2610,40
Like Crazy,596,68
LADY GAGA,332,26
I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,516,38
I Wanna Be Yours,12859,110
"Peso Pluma: Bzrp Music Sessions, Vol. 55",1313,40
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),1945,87
SABOR FRESA,250,26
Calm Down (with Selena Gomez),7112,77
MOJABI GHOST,859,40
Last Night,2420,19
Dance The Night (From Barbie The Album),2988,101
Rush,864,78
TULUM,266,34
Creepin',6036,88
Anti-Hero,9082,56
TQG,4284,49
Los del Espacio,1150,31
Frï¿½ï¿½gil (feat. Grupo Front,672,34
Blank Space,11434,53
Style,7830,42
TQM,584,28
El Azul,692,25
Sunflower - Spider-Man: Into the Spider-Verse,24094,78
I'm Good (Blue),12482,80
See You Again,13387,64
Barbie World (with Aqua) [From Barbie The Album],1117,80
Angels Like You,3372,19
I Ain't Worried,8431,76
Die For You,2483,59
Starboy,29536,79
Die For You - Remix,3408,47
El Cielo,1298,38
Baby Don't Hurt Me,4277,66
AMARGURA,1133,39
(It Goes Like) Nanana - Edit,2259,59
Another Love,18371,83
Blinding Lights,43899,69
Moonlight,2649,42
La Bachata,6804,45
S91,525,41
cardigan,7923,29
Tï¿½ï¿,731,15
Boy's a liar Pt. 2,5184,41
Left and Right (Feat. Jung Kook of BTS),3107,39
BESO,4053,50
Hey Mor,4637,38
Yellow,31358,43
Karma,3818,23
People,3506,56
Overdrive,410,36
Enchanted (Taylor's Version),148,24
BABY HELLO,1004,35
Heat Waves,22543,63
golden hour,4511,36
Sweater Weather,16413,61
"Quevedo: Bzrp Music Sessions, Vol. 52",8506,45
Viva La Vida,33898,62
Here With Me,3246,23
Unholy (feat. Kim Petras),8576,42
Yandel 150,3618,38
CORAZï¿½ï¿½N VA,370,20
Riptide,31123,55
Until I Found You (with Em Beihold) - Em Beihold Version,2790,30
Novidade na ï¿½ï¿,267,9
Back To December (Taylor's Version),139,17
STAY (with Justin Bieber),17050,36
El Merengue,2114,44
Someone You Loved,17836,53
Me Porto Bonito,8870,43
Makeba,6060,53
MONTAGEM - FR PUNK,641,50
Fast Car,1446,12
What It Is (Solo Version),804,25
Coco Chanel,1962,38
Donï¿½ï¿½ï¿½t Bl,4875,23
Still With You,31,39
All My Life (feat. J. Cole),2175,23
Say Yes To Heaven,2000,46
Snooze,2839,25
Summertime Sadness,20333,52
Take Two,674,47
Lover,8448,23
Too Many Nights (feat. Don Toliver & with Future),2110,58
Chemical,2528,39
Mockingbird,12985,61
New Jeans,77,35
Primera Cita,266,27
Cold Heart - PNAU Remix,21097,52
Dandelions,3423,21
Bones,4198,44
Set Fire to the Rain,14739,43
Money Trees,26792,32
Tak Segampang Itu,213,6
LAGUNAS,58,18
Mine (Taylor's Version),99,15
Everybody Wants To Rule The World,41751,25
No Role Modelz,21164,36
Tattoo,2988,59
Rara Vez,893,38
VAGABUNDO,1094,34
august,7324,22
LUNA,201,11
Miracle (with Ellie Goulding),5120,48
Nonsense,2346,27
Que Vuelvas,763,26
Por las Noches,457,24
Feliz Cumpleaï¿½ï¿½os Fe,3430,38
Can't Hold Us (feat. Ray Dalton),6074,52
Watermelon Sugar,21915,34
lovely - Bonus Track,15032,30
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",871,32
Queencard,451,33
OMG,1783,27
Radio,9389,46
"Shakira: Bzrp Music Sessions, Vol. 53",5724,44
505,13985,25
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",1051,16
Trance (with Travis Scott & Young Thug),1682,46
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",182,8
Perfect,16596,13
Romantic Homicide,2335,23
Believer,18986,23
Novo Balanï¿½,283,7
"Gol Bolinha, Gol Quadrado 2",293,8
Without Me,21081,43
QUEMA,437,31
Stargirl Interlude,1275,32
Ojitos Lindos,6135,38
Somewhere Only We Know,20015,16
Those Eyes,1507,14
El Gordo Trae El Mando,539,21
Mi Bello Angel,86,8
Bye,324,14
Danza Kuduro,17138,37
Nosso Quadro,894,9
Locked Out Of Heaven,1622,9
Un Finde | CROSSOVER #2,561,14
Jimmy Cooks (feat. 21 Savage),5871,27
Counting Stars,29215,43
Ghost,5866,24
Under The Influence,3859,26
PRC,961,26
Gasolina,6457,18
One Dance,43257,24
Enchanted,4564,16
Save Your Tears,12688,13
Sure Thing,13801,19
Every Breath You Take - Remastered 2003,22439,19
The Night We Met,18515,35
We Found Love,36843,21
When I Was Your Man,2420,11
Let Me Down Slowly,5897,19
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",727,16
Do I Wanna Know?,33783,26
Demons,26694,13
ýýýýýýýýýýýý,356,16
Reminder,6518,17
Shake It Off,21335,13
Why'd You Only Call Me When You're High?,23389,29
SNAP,3202,18
Shape of You,32181,10
Night Changes,7124,18
Fin de Semana,592,14
Creep,36724,7
Car's Outside,794,10
Apocalypse,13091,17
Cheques,67,8
Pink + White,21574,30
Circles,19664,16
Just The Way You Are,21106,13
Take Me To Church,23804,31
Bebe Dame,849,22
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,2619,12
Titi Me Preguntï¿,9037,42
Better Than Revenge (Taylor's Version),86,11
Shut up My Moms Calling,1788,14
Have You Ever Seen The Rain?,15890,14
Es un Secreto,492,36
POLARIS - Remix,773,33
Ditto,1154,22
Take On Me,44927,17
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",551,4
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)",577,14
Acrï¿½ï¿½s,955,29
AMG,995,19
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",178,6
S-Class,290,19
Hits Different,547,0
Chanel,681,10
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),332,5
Area Codes,1197,13
Abcdario,262,5
Obsessed,161,6
Piï¿½ï¿½man Deï¿,185,3
FLOWER,839,18
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",259,0
Eyes Closed,2915,30
Escapism.,5129,25
La Jumpa,3794,34
Karma (feat. Ice Spice),588,0
Superhero (Heroes & Villains) [with Future & Chris Brown],2959,16
Las Morras,291,8
CHORRITO PA LAS ANIMAS,2321,36
Ch y la Pizza,536,10
Snow On The Beach (feat. More Lana Del Rey),359,2
Players,4096,6
Bite Me,349,69
Stand By Me (feat. Morgan Wallen),381,5
Normal,2461,36
Hummingbird (Metro Boomin & James Blake),277,1
Seu Brilho Sumiu - Ao Vivo,967,5
Bad Habit,8186,12
CUFF IT,7842,10
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),215,6
69,1134,22
Niï¿½ï¿½a Bo,1305,34
Search & Rescue,2066,6
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),896,0
Lavender Haze,3763,8
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",197,0
Efecto,4004,33
Erro Gostoso - Ao Vivo,984,5
Cupido,1240,24
Just Wanna Rock,3995,13
Unstoppable,7681,13
Until I Found You,4427,4
Rich Flex,4657,18
Easy On Me,10195,20
Cartï¿½ï¿½o B,269,4
Danger (Spider) (Offset & JID),214,0
Oi Balde - Ao Vivo,845,2
The Real Slim Shady,20763,27
MERCHO,1267,20
The Color Violet,2585,32
Glimpse of Us,6330,6
Mejor Que Yo,675,1
Curtains,715,0
UNFORGIVEN (feat. Nile Rodgers),327,13
Haegeum,244,12
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,385,4
MIENTRAS ME CURO DEL CORA,1020,35
Never Felt So Alone,1730,3
X SI VOLVEMOS,2127,33
ceilings,3242,9
Cupid,526,10
I AM,366,15
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,472,2
Shorty Party,432,12
Super,271,12
Slut Me Out,816,4
Double Fantasy (with Future),1169,0
All Of The Girls You Loved Before,1282,6
PROVENZA,6587,34
Princess Diana (with Nicki Minaj),1444,4
Di Que Si,356,10
Shivers,10147,30
Igualito a Mi Apï¿,265,6
Shoong! (feat. LISA of BLACKPINK),351,9
Komang,158,4
DESPECHï¿,7613,33
Made You Look,3956,6
Watch This - ARIZONATEARS Pluggnb Remix,1638,10
No Se Va,924,18
Punto G,1985,35
Lovers Rock,6339,13
METAMORPHOSIS,1561,24
Mami Chula,875,4
En Paris,406,5
Set Me Free Pt.2,340,13
I Was Never There,4188,15
Don't ever say love me (feat. RM of BTS),105,0
Shut Down,1524,17
Gato de Noche,2651,30
Call Out My Name,11087,6
Like Crazy (English Version),373,19
Rosa Pastel,200,4
Sunroof,3741,17
Lose Yourself - Soundtrack Version,32502,21
Superman,7615,14
Mas Rica Que Ayer,1208,34
People Pt.2 (feat. IU),209,4
REMIX EXCLUSIVO,1235,9
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol",654,3
DOGTOOTH,1479,0
10:35,4942,26
SORRY NOT SORRY,709,0
HAPPY,660,0
La Bebe,489,17
I Know - PR1SVX Edit,407,0
Late Night Talking,7461,8
Leï¿½,993,4
Save Your Tears (with Ariana Grande) (Remix),9161,5
Something in the Orange,3282,12
VOID,596,0
Dijeron Que No La Iba Lograr,320,6
Midnight Rain,2612,4
If We Ever Broke Up,2040,4
You Proof,2128,9
LA INOCENTE,2598,37
Malas Decisiones,542,2
Murder In My Mind,2459,20
Gangsta's Paradise,10624,17
CAIRO,2418,26
I Love You So,7536,7
Dark Red,10431,7
Say You Won't Let Go,15722,16
The Hills,25744,4
Heart To Heart,1640,0
Peaches (from The Super Mario Bros. Movie),34,0
Marisola - Remix,1845,16
LOKERA,3301,30
Low,1911,0
Numb,20111,5
Tormenta (feat. Bad Bunny),1529,0
on the street (with J. Cole),615,2
One Thing At A Time,811,4
Miss You,5730,10
Ainï¿½ï¿½ï¿½t Tha,356,4
Thinkinï¿½ï¿½ï¿½ B,604,6
Private Landing (feat. Justin Bieber & Future),1190,0
Everything I Love,579,0
Heaven,1553,2
LET GO,2301,20
Sial,134,4
I Wrote The Book,430,0
"Apna Bana Le (From ""Bhediya"")",86,0
SPIT IN MY FACE!,629,14
PLAYA DEL INGLï¿½,1701,15
Man Made A Bar (feat. Eric Church),329,0
Red Ruby Da Sleeze,1168,0
Kahani Suno 2.0,162,6
Nobody Gets Me,2536,6
PERO Tï¿,387,11
Hype Boy,892,17
Bloody Mary,3909,0
Monotonï¿½,3645,15
ýýý98 Braves,282,0
WANDA,888,22
Thought You Should Know,968,4
In The End,25065,6
Zona De Perigo,531,4
Lovezinho,242,0
I Like You (A Happier Song) (with Doja Cat),5281,14
Neverita,2590,30
Vista Al Mar,1769,34
Sem Alianï¿½ï¿½a no ,454,4
Enemy (with JID) - from the series Arcane League of Legends,6180,7
Revenge,3600,11
Bombonzinho - Ao Vivo,1254,6
LA CANCIï¿½,6398,31
Quï¿½ï¿½ Ago,660,15
Love Again,1283,0
After Hours,8084,6
About Damn Time,2332,2
Born With A Beer In My Hand,203,0
ýýýýýýýýýýýýýýýýýýýýý,685,14
Besos Moja2,2460,13
Maan Meri Jaan,288,6
Moscow Mule,4572,33
My Universe,6127,13
Devil Donï¿½ï¿½ï¿½,166,0
LLYLM,1838,0
I'm Not Here To Make Friends,1890,0
TRUSTFALL,2098,16
ANTIFRAGILE,761,12
Boy's a liar,1225,0
VIBE (feat. Jimin of BTS),415,2
Shirt,3469,0
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,3311,0
STAR WALKIN' (League of Legends Worlds Anthem),2616,0
"Sex, Drugs, Etc.",3006,16
Boy With Luv (feat. Halsey),4260,0
"Hey, Mickey!",482,0
Calm Down,4013,10
Jhoome Jo Pathaan,138,4
Escapism. - Sped Up,1368,0
Space Song,17852,4
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],889,20
Te Felicito,4796,9
Muï¿½ï¿½,658,6
TV,3009,2
I'm Not The Only One,17492,3
Heather,6170,7
"Besharam Rang (From ""Pathaan"")",130,4
One Kiss (with Dua Lipa),27705,10
Sugar Rush Ride,359,0
Pink Venom,1963,16
WAIT FOR U (feat. Drake & Tems),5491,14
Don't Start Now,27119,0
After Dark,1776,14
Eu Gosto Assim - Ao Vivo,1473,4
INDUSTRY BABY (feat. Jack Harlow),13315,0
MIDDLE OF THE NIGHT,4057,8
Atlantis,3045,6
PUNTO 40,3006,12
Evoque Prata,852,0
How Do I Say Goodbye,2163,15
Blind,1484,0
Die For You,1703,0
Doja,4169,44
Gatita,1054,0
Rumble,2849,0
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],1602,0
Yonaguni,9644,28
Super Freaky Girl,4827,0
Running Up That Hill (A Deal With God),21811,0
Dream On,168,0
Limbo,688,0
Where Are You Now,10565,44
WORTH NOTHING,1612,0
Bad Habits,12755,8
KICK BACK,574,4
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,2499,0
Good Days,10426,2
Levitating (feat. DaBaby),15894,8
Woman,9424,0
Shut up My Moms Calling - (Sped Up),713,7
Ferrari,7758,28
"You're On Your Own, Kid",2537,2
"Kesariya (From ""Brahmastra"")",292,6
Agudo Mï¿½ï¿½gi,323,0
Payphone,14143,4
All I Want for Christmas Is You,25653,0
Last Christmas,22153,0
Rockin' Around The Christmas Tree,14994,0
Jingle Bell Rock,10326,0
It's Beginning To Look A Lot Like Christmas,12353,0
Santa Tell Me,9408,0
It's the Most Wonderful Time of the Year,8879,0
Let It Snow! Let It Snow! Let It Snow!,6512,0
Snowman,5140,0
Underneath the Tree,6596,0
Feliz Navidad,3788,0
Holly Jolly Christmas,7655,0
Mistletoe,9577,0
Sleigh Ride,10114,0
Seek & Destroy,1007,0
Love Language,1127,0
Happy Xmas (War Is Over),10829,0
Used (feat. Don Toliver),1042,0
